state,sex,age,educ,hisp,racecmb,relig,income,hh1,party,partyln,ideo,q1,q2,q47,q48
55,1,80,2,2,1,1,5,2,2,,3,1,1,3,3
40,2,65,6,2,1,1,7,2,1,,2,1,1,1,1
20,1,59,3,2,4,1,2,2,1,,2,2,1,2,1
5,2,43,5,2,1,1,10,3,3,1,2,2,9,3,1
12,2,72,6,2,1,1,8,2,2,,3,2,2,3,3
37,1,19,5,2,1,1,3,2,3,1,2,1,1,2,1
31,2,72,8,2,1,1,6,2,1,,2,1,1,1,1
12,2,32,5,1,5,1,5,5,3,9,2,2,2,3,2
13,1,43,7,2,1,1,8,2,3,2,3,2,2,2,2
53,1,70,4,2,1,1,9,2,3,1,2,1,1,2,1
26,1,63,8,2,1,1,10,2,1,,2,1,1,1,1
37,1,68,3,2,2,1,1,3,2,,3,2,2,4,3
17,1,65,6,2,1,1,10,1,3,2,5,2,2,3,3
28,1,20,3,2,2,1,1,8,3,2,4,2,2,3,3
48,2,85,4,2,1,1,10,1,3,1,1,1,1,1,1
48,1,22,6,2,1,1,3,4,3,1,3,1,1,2,3
49,1,87,1,2,1,1,4,2,2,,3,2,2,4,3
36,2,99,8,2,1,1,3,1,2,,4,2,2,3,1
18,1,28,4,2,1,1,6,3,3,1,3,1,1,1,1
18,2,70,4,2,1,1,2,2,1,,1,1,1,2,3
17,2,59,4,2,2,1,1,2,3,2,2,2,2,4,3
27,2,29,8,2,1,1,8,3,3,2,3,2,2,2,3
12,2,49,5,2,1,1,7,2,1,,3,1,1,1,3
48,1,52,4,2,1,1,3,1,3,1,2,1,1,2,1
55,1,79,8,2,1,1,4,2,1,,2,1,1,1,1
48,1,54,8,1,4,1,9,2,1,,3,1,1,1,3
51,1,69,8,2,1,1,8,2,3,1,2,1,1,1,1
21,2,48,5,2,2,1,6,3,3,2,3,2,2,3,3
13,2,19,4,2,1,1,9,3,3,2,5,2,2,3,2
47,1,83,1,2,1,1,1,2,4,1,9,9,1,3,3
5,2,27,4,2,2,1,1,4,3,1,3,2,2,4,2
40,1,80,4,2,1,1,3,1,1,,2,1,1,2,3
4,1,48,5,2,2,1,5,2,3,1,2,1,1,1,3
16,2,65,3,2,1,1,7,2,1,,1,1,1,1,1
21,2,29,6,2,1,1,6,2,2,,5,2,2,3,3
36,2,73,3,2,1,1,2,2,3,1,3,2,2,3,2
45,1,73,6,2,1,1,7,1,3,1,3,9,9,3,2
16,1,75,6,2,1,1,2,2,1,,4,1,1,2,3
55,1,52,6,2,1,1,9,3,2,,5,2,2,2,3
26,1,47,4,2,1,1,7,4,1,,1,1,1,1,3
13,2,18,3,1,5,1,3,5,2,,4,2,2,3,3
48,2,37,8,2,2,1,7,4,2,,4,2,2,4,3
29,1,81,3,2,1,1,3,3,1,,1,1,1,1,3
45,2,50,4,2,1,1,6,5,1,,2,1,1,1,1
48,2,33,8,2,2,1,6,1,3,9,3,2,2,3,3
18,1,70,4,2,1,1,10,2,1,,2,2,1,1,3
39,2,77,1,2,1,1,1,1,2,,9,2,2,3,9
42,2,56,5,2,1,1,3,2,3,9,2,2,1,3,3
47,1,19,3,2,1,1,7,3,1,,2,1,1,1,1
22,2,38,6,2,9,1,3,4,2,,3,2,2,4,2
37,2,60,8,2,1,1,5,2,2,,5,2,2,3,2
8,1,36,6,2,1,1,7,2,3,1,2,1,1,1,3
11,2,40,8,2,1,1,9,4,2,,4,2,2,2,2
23,1,71,5,2,1,1,8,2,1,,2,1,1,1,1
51,2,26,8,1,2,1,5,3,3,2,5,2,2,3,3
25,2,23,4,2,2,1,3,4,2,,4,2,2,4,3
1,1,59,2,2,1,1,4,1,1,,2,2,1,2,3
8,2,70,8,1,4,1,5,2,3,2,1,2,2,3,1
19,2,54,3,2,1,1,6,2,1,,2,2,1,2,3
45,2,65,6,2,1,1,9,2,2,,3,2,2,2,3
19,1,71,6,2,1,1,3,1,1,,1,1,1,2,1
55,1,37,3,2,1,1,6,4,5,1,2,1,1,2,1
8,1,49,8,2,1,1,9,5,1,,2,1,1,1,1
56,1,72,6,2,1,1,6,2,1,,2,9,1,2,3
21,1,27,3,2,1,1,8,2,1,,2,9,1,1,1
37,1,39,6,2,1,1,10,4,3,1,1,1,1,1,1
8,2,55,6,2,1,1,4,2,3,1,2,1,1,2,3
4,1,33,3,1,5,1,9,2,4,1,3,2,2,3,3
47,1,59,8,2,1,1,8,1,3,1,2,1,1,2,3
15,1,22,3,2,3,1,8,3,3,2,4,2,2,3,1
4,2,66,6,2,1,1,6,2,2,,4,2,2,3,2
41,2,67,8,2,1,1,5,2,2,,3,2,2,4,2
6,2,71,3,1,1,1,7,5,1,,2,1,1,1,1
25,1,52,4,2,1,1,7,4,2,,3,2,2,3,2
6,2,64,6,2,4,1,6,5,3,2,4,2,2,3,3
53,1,58,5,2,1,1,5,1,1,,2,2,1,2,1
36,1,70,5,1,9,1,6,4,4,9,9,2,2,2,3
36,1,42,3,2,2,1,5,2,9,9,2,1,1,3,3
33,1,62,6,2,1,1,8,3,3,1,1,2,1,2,1
22,2,58,8,2,4,1,1,1,2,,3,1,1,1,1
37,1,54,6,1,1,1,5,5,3,1,2,1,1,1,1
48,1,38,1,1,1,1,2,5,4,9,2,2,2,2,1
6,1,34,4,2,1,1,4,4,3,1,2,2,2,3,3
32,1,81,8,2,1,1,9,2,1,,1,1,1,1,3
48,1,65,3,2,1,1,6,1,1,,1,1,1,2,1
45,1,23,6,1,5,1,5,2,1,,2,1,1,1,3
4,2,67,4,2,1,1,6,1,2,,5,2,2,3,3
36,1,52,6,2,2,1,8,2,3,2,4,2,2,2,3
6,1,57,6,2,1,1,8,1,1,,1,1,1,1,1
22,2,68,5,2,2,1,2,8,2,,3,2,2,2,3
6,2,69,8,2,4,1,7,2,1,,3,1,1,1,1
44,1,19,3,1,5,1,10,9,1,,3,1,1,2,3
12,1,53,5,1,1,1,5,4,4,9,2,2,2,1,1
42,2,57,5,1,5,1,3,3,2,,2,2,2,4,3
48,1,45,2,1,1,1,1,4,4,9,9,9,9,3,2
36,2,45,6,2,2,1,1,1,3,2,4,2,2,4,3
36,2,37,8,2,1,1,9,3,2,,3,2,2,3,3
34,1,18,3,1,5,1,6,1,3,2,5,1,2,4,3
48,2,77,1,1,1,1,1,5,9,9,9,2,1,3,9
35,2,66,3,1,1,1,2,3,1,,2,2,1,4,1
12,1,49,8,2,1,2,9,2,3,9,4,2,2,2,3
36,2,84,3,2,1,2,3,3,2,,9,2,1,9,3
36,1,63,5,2,1,2,5,4,3,2,3,2,2,9,3
53,1,85,7,2,1,2,6,2,2,,4,2,2,3,3
42,2,74,6,2,1,2,3,1,2,,3,2,2,3,2
26,1,84,3,2,1,2,6,2,2,,3,2,2,3,1
42,2,57,6,2,1,2,8,2,1,,2,1,1,2,1
33,2,60,5,2,1,2,6,1,1,,1,1,1,2,3
26,1,73,3,2,1,2,5,3,2,,3,2,2,2,3
31,1,60,3,2,1,2,4,1,1,,2,1,1,1,3
9,1,64,3,2,1,2,9,3,1,,2,1,1,1,1
49,1,55,3,2,1,2,8,4,3,9,3,2,9,2,3
42,1,63,5,2,1,2,6,2,1,,1,2,1,2,3
17,1,80,6,2,1,2,4,2,1,,9,1,1,2,1
19,1,70,1,2,1,2,10,2,3,9,9,2,2,4,1
6,2,85,3,1,1,2,6,1,2,,4,2,2,3,3
12,2,57,5,1,1,2,7,3,3,9,2,2,2,3,1
12,1,49,8,1,1,2,9,4,3,1,2,1,1,3,1
25,2,70,8,2,1,2,7,1,3,2,3,2,2,3,2
42,1,38,7,2,1,2,10,9,2,,3,1,1,1,1
26,2,64,6,2,1,2,9,2,2,,3,2,2,2,2
9,1,44,6,2,1,2,8,4,2,,4,2,2,3,2
23,2,70,8,2,1,2,9,2,3,1,3,1,1,1,1
48,1,62,6,2,1,2,9,2,3,2,3,2,2,3,3
36,2,69,6,2,1,2,7,2,2,,3,2,2,3,2
18,1,55,4,2,1,2,6,3,1,,2,1,1,2,3
39,2,73,8,2,1,2,7,2,2,,5,2,2,3,3
2,2,72,3,2,4,2,10,2,3,9,2,2,2,3,3
12,2,65,4,2,4,2,5,9,2,,2,2,2,3,1
24,2,71,6,2,3,2,9,3,3,2,3,2,2,3,1
6,1,85,6,2,1,2,6,2,1,,2,1,1,1,3
6,1,81,4,2,1,2,5,1,3,1,3,1,1,1,1
48,1,61,6,2,1,2,9,4,1,,3,1,1,1,1
36,2,53,5,2,1,2,4,1,2,,3,2,2,3,3
36,1,61,4,2,1,2,1,1,2,,1,1,1,2,2
36,1,76,7,2,1,2,9,2,1,,1,1,1,1,1
47,1,46,8,2,1,2,8,3,3,1,3,1,1,1,1
42,2,69,5,2,1,2,8,2,1,,1,1,1,1,3
18,2,84,6,2,1,2,4,2,1,,1,1,1,1,1
22,2,63,6,2,1,2,4,3,2,,4,2,2,3,2
37,1,61,3,2,2,2,2,1,2,,2,1,2,3,1
39,1,58,5,2,1,2,6,1,1,,2,1,1,2,9
9,1,40,6,2,1,2,8,4,1,,2,1,1,1,3
42,2,65,6,2,1,2,10,2,2,,4,2,2,2,3
42,1,57,3,2,1,2,5,2,1,,2,2,1,2,1
27,1,60,6,2,1,2,6,4,1,,2,1,1,2,3
21,1,59,3,2,1,2,3,3,1,,5,1,1,1,1
45,1,53,4,2,1,2,6,3,1,,2,1,1,1,1
41,1,72,3,2,1,2,3,2,2,,2,2,2,2,2
25,1,71,8,2,1,2,5,1,3,1,2,2,2,2,2
39,2,56,6,2,4,2,4,2,3,2,3,2,9,4,2
39,2,85,6,2,1,2,10,9,3,9,2,9,1,2,1
37,2,82,5,2,1,2,4,1,3,9,3,2,2,3,3
41,1,74,3,2,1,2,6,1,1,,2,1,1,2,3
42,1,47,6,2,1,2,9,5,3,1,2,1,1,1,3
23,2,49,5,2,4,2,2,2,3,1,3,1,1,2,2
42,1,34,8,2,1,2,4,1,3,1,2,2,2,2,3
4,1,24,6,2,1,2,7,2,3,2,3,1,2,2,3
1,1,37,6,2,1,2,4,1,3,9,2,9,2,4,2
32,2,55,8,2,4,2,10,4,3,2,3,2,2,3,2
26,1,72,6,2,1,2,5,2,1,,2,1,1,1,1
13,2,58,7,2,1,2,9,3,1,,2,1,1,1,1
34,1,48,6,2,1,2,5,1,1,,2,1,1,1,1
6,2,43,7,1,1,2,9,9,9,9,9,9,9,2,3
48,2,67,8,1,5,2,8,1,1,,2,1,1,3,3
42,1,29,6,2,1,2,9,2,1,,2,9,1,1,1
35,1,60,5,2,1,2,4,2,2,,1,1,1,1,3
36,2,42,6,2,1,2,9,9,3,9,4,9,2,1,2
1,1,84,3,2,4,2,2,4,2,,3,2,2,2,2
25,1,42,4,2,1,2,8,4,3,2,3,2,2,2,2
53,2,36,3,1,5,2,3,5,3,2,4,2,2,3,2
36,1,54,5,2,1,2,6,1,1,,3,1,1,2,1
48,1,63,6,2,1,2,6,2,2,,4,2,2,2,2
51,1,68,4,2,1,2,2,3,3,1,2,1,1,1,1
22,1,82,3,2,1,2,3,2,1,,2,1,1,1,1
48,2,78,3,2,1,2,1,2,1,,1,2,1,1,9
6,1,36,9,9,1,2,1,9,3,2,9,2,2,4,2
26,1,60,6,2,1,2,2,1,2,,4,2,2,3,1
33,2,33,4,2,1,2,3,5,3,2,5,2,2,4,2
19,1,45,5,2,1,2,9,4,1,,1,1,1,2,3
37,1,31,5,1,1,2,6,1,1,,2,1,1,1,1
39,2,78,3,2,1,2,2,1,2,,2,1,1,1,1
19,1,55,8,2,1,2,8,2,3,1,2,1,1,2,1
2,1,33,6,2,1,2,7,3,1,,2,1,1,2,3
4,1,67,8,2,1,2,10,2,3,9,9,2,2,3,1
6,2,54,5,1,4,2,7,3,3,1,3,2,9,2,3
12,2,60,6,2,1,2,9,1,3,2,3,1,2,3,3
21,1,40,4,2,1,2,6,3,3,1,2,1,1,2,1
48,1,73,3,2,1,2,7,3,1,,1,1,1,2,1
47,1,75,6,2,1,2,9,3,1,,2,1,1,1,1
45,2,50,5,2,1,2,9,2,3,9,4,2,1,1,9
36,1,53,2,1,5,2,2,4,3,1,3,1,1,2,1
12,1,75,1,1,9,2,3,3,2,,2,2,2,3,1
6,1,90,8,2,1,2,7,1,1,,2,2,1,1,2
48,2,57,4,2,5,2,8,3,1,,2,1,1,2,3
37,1,64,5,2,4,2,8,3,1,,2,1,1,2,1
42,1,53,3,2,1,2,1,3,3,2,4,9,9,9,3
17,2,49,8,1,1,2,8,1,2,,5,2,2,3,3
24,1,58,6,2,9,2,8,1,2,,3,2,2,3,3
19,1,48,8,2,1,2,9,4,5,1,4,2,1,1,3
19,2,99,7,2,1,2,5,1,1,,3,1,1,2,1
51,2,79,6,2,9,2,5,2,3,1,2,2,1,1,3
26,2,71,4,2,1,2,10,2,2,,4,2,2,3,3
26,1,70,3,2,1,2,6,2,1,,2,1,1,1,1
42,1,33,6,2,1,2,3,1,3,1,3,2,2,2,3
12,1,42,5,2,1,2,7,1,1,,2,1,1,1,3
51,2,54,3,2,5,2,2,6,3,9,3,9,1,4,3
12,1,34,5,2,1,2,6,1,1,,3,1,1,2,1
48,1,67,6,2,1,2,9,4,1,,2,2,2,1,3
34,2,23,2,1,1,2,1,3,3,2,4,2,2,3,1
42,2,62,2,2,1,2,5,2,1,,3,2,1,3,1
13,1,49,6,2,3,2,10,2,3,2,3,2,2,3,3
13,1,23,3,1,1,2,3,5,2,,3,2,2,3,2
41,1,58,6,2,1,2,7,1,3,1,1,1,1,1,3
36,2,73,1,1,1,2,1,5,9,1,5,2,2,2,1
20,1,32,4,2,1,2,7,8,3,2,3,2,2,3,3
48,2,87,3,2,1,2,4,2,2,,4,2,2,3,2
32,1,78,5,2,1,2,5,4,1,,2,2,1,2,3
2,1,68,4,2,1,2,7,3,1,,2,1,1,1,1
17,1,55,3,2,1,2,6,1,2,,4,2,2,3,3
17,1,23,6,2,1,2,7,1,1,,2,1,1,2,1
13,1,62,2,2,1,2,4,2,1,,3,2,1,1,3
12,2,42,5,2,1,2,2,1,3,1,5,9,1,3,1
36,1,44,8,2,1,2,9,3,1,,1,1,1,1,1
22,1,50,6,2,1,2,9,3,1,,2,1,1,1,1
8,2,61,6,2,1,2,7,1,3,2,3,2,2,2,3
35,2,57,3,1,5,2,4,3,2,,3,2,2,2,3
12,2,58,5,2,1,2,10,2,1,,2,1,1,1,1
55,1,47,3,2,1,2,6,3,3,1,2,2,1,2,1
22,1,39,6,2,5,2,8,4,1,,2,1,1,1,1
55,1,64,5,2,1,2,6,2,2,,4,2,2,2,3
35,2,63,4,1,1,2,10,3,1,,2,1,1,1,3
36,2,20,5,1,2,2,3,4,2,,4,2,2,4,2
29,1,18,4,2,1,2,10,5,1,,3,1,1,2,3
33,2,83,3,2,1,2,3,1,2,,2,1,1,2,3
6,1,31,3,2,1,2,7,4,1,,2,1,1,1,1
22,2,50,1,1,1,2,5,3,3,1,3,2,2,3,2
12,1,18,3,2,1,2,7,4,1,,2,1,1,1,1
36,1,79,6,2,1,2,9,2,2,,3,2,2,2,3
42,2,50,4,2,1,2,7,3,1,,2,1,1,2,1
55,2,45,3,1,1,2,3,9,2,,3,2,2,4,1
26,2,46,8,2,1,2,8,5,3,9,9,1,9,3,3
25,1,68,7,2,1,2,10,2,3,1,2,2,1,2,3
29,2,53,8,2,4,2,9,6,3,1,2,1,1,2,1
23,2,63,6,2,1,2,4,2,3,1,2,2,2,2,3
48,1,29,3,2,1,2,7,1,1,,3,1,1,1,1
5,1,72,6,1,1,2,7,1,2,,3,2,2,2,1
24,1,37,3,2,1,2,9,4,1,,1,1,1,1,1
12,2,81,6,1,2,2,1,1,2,,2,1,2,2,1
53,1,28,3,2,5,2,6,3,2,,3,9,2,2,3
4,1,49,3,1,5,2,6,6,9,2,2,1,9,1,1
36,1,64,5,1,5,2,6,2,2,,4,1,2,2,3
49,2,42,5,2,4,2,7,4,2,,4,2,2,3,3
50,1,50,6,2,1,2,9,3,3,1,2,1,1,1,3
4,1,68,5,2,5,2,4,1,3,9,4,2,1,3,3
25,1,59,3,2,1,2,4,3,3,9,3,1,1,2,1
34,1,30,6,2,2,2,4,3,5,2,2,2,2,2,1
39,1,27,8,2,1,2,6,5,1,,2,1,1,1,1
48,1,24,4,1,5,2,6,3,3,2,3,2,2,2,3
17,1,18,3,2,1,2,8,4,1,,2,1,1,3,3
24,1,49,8,2,1,2,9,3,2,,4,2,2,3,2
22,1,69,8,2,1,2,9,2,3,1,9,2,1,1,2
36,1,64,4,2,1,2,7,2,2,,3,2,1,1,3
39,1,66,7,2,1,2,1,3,2,,4,2,2,4,1
48,1,30,1,1,1,2,3,3,3,2,4,2,2,3,1
51,1,54,8,2,1,2,5,3,3,1,2,1,1,1,3
48,1,23,4,1,5,2,5,3,3,9,2,1,2,2,3
13,1,20,3,2,1,2,3,3,1,,2,1,1,1,3
53,2,70,4,2,5,2,6,2,2,,5,2,2,3,2
47,1,45,8,2,1,2,6,3,1,,1,1,1,2,1
11,1,35,6,2,1,2,7,2,2,,4,2,2,2,3
34,1,20,3,1,1,2,9,3,3,1,2,1,1,1,1
8,2,21,3,1,1,2,5,3,2,,2,2,2,3,3
21,1,55,3,2,1,2,5,4,1,,4,1,1,1,3
34,2,55,8,2,1,2,8,4,2,,3,2,2,4,2
36,2,58,5,2,1,2,5,2,1,,2,1,1,2,1
37,2,55,6,1,4,2,9,4,1,,3,2,1,1,1
12,1,66,8,2,1,2,9,2,1,,2,1,1,2,1
17,1,82,4,2,1,2,6,6,1,,1,1,1,1,3
12,1,34,6,2,1,2,9,2,1,,3,2,1,1,1
17,2,60,8,2,1,2,10,5,1,,2,1,1,1,3
6,1,74,9,1,5,2,3,2,2,,1,2,2,2,2
17,1,77,3,2,1,2,4,2,3,1,3,1,1,9,1
12,1,34,6,1,5,2,3,3,2,,3,1,1,3,3
36,2,49,6,2,1,2,7,4,2,,4,2,2,2,3
38,1,61,3,2,1,2,6,2,1,,1,1,1,2,3
48,2,23,6,1,4,2,9,4,2,,4,2,2,2,3
34,1,61,9,2,1,2,10,1,3,1,2,9,1,1,3
12,2,68,4,2,1,2,10,2,2,,3,2,2,3,2
6,1,68,1,1,1,2,10,3,3,2,4,1,2,2,3
42,2,66,6,2,1,2,8,2,2,,4,2,2,3,2
36,2,71,5,9,1,2,10,9,9,9,9,2,1,3,1
13,1,23,5,2,1,2,6,2,3,1,3,1,1,2,3
48,1,27,3,1,5,2,4,2,4,9,3,2,2,2,3
48,1,53,8,2,1,2,6,2,3,1,2,1,1,3,3
37,1,58,6,2,1,2,9,2,1,,2,1,1,2,3
29,1,37,4,2,2,2,2,1,2,,3,1,2,3,3
53,1,51,8,2,1,2,8,4,2,,3,2,2,3,2
24,2,22,2,1,4,2,1,4,3,1,4,1,2,4,1
37,1,64,4,2,1,2,10,4,3,1,2,2,1,1,3
12,1,42,3,2,1,2,7,1,1,,2,2,1,1,1
39,1,72,8,2,1,2,6,2,2,,3,2,2,3,1
6,1,21,4,2,1,2,9,1,2,,3,2,1,3,3
42,2,76,4,2,1,2,10,1,2,,3,2,1,3,3
27,2,55,8,2,1,2,6,1,2,,3,2,2,2,3
24,1,49,8,2,1,2,9,5,1,,2,2,1,1,1
36,2,51,8,2,2,2,7,2,2,,3,2,2,3,3
18,1,54,1,1,5,2,1,2,2,,3,2,2,3,1
19,2,43,1,1,1,2,1,5,3,9,2,2,2,3,1
17,1,73,8,2,1,2,8,2,2,,4,2,2,3,3
34,1,59,6,2,1,2,8,2,2,,3,1,2,2,2
51,2,25,3,2,1,2,4,5,3,9,4,2,1,4,1
33,2,51,6,2,1,2,9,6,3,1,3,1,1,2,1
42,2,67,1,1,1,2,2,1,2,,4,2,2,4,2
36,2,85,8,2,1,2,2,1,2,,4,2,2,2,3
37,1,77,1,2,3,2,7,3,1,,1,1,1,2,1
31,1,68,3,2,1,2,1,2,2,,3,1,2,3,1
12,1,18,4,2,2,2,6,4,2,,3,2,2,3,3
29,2,18,4,2,1,2,6,2,1,,3,2,2,3,2
53,1,42,5,2,1,2,4,4,1,,9,1,1,1,1
37,2,39,8,2,4,2,8,3,3,1,2,2,2,3,1
42,1,25,4,2,1,2,2,1,3,9,3,1,9,2,3
9,1,99,8,2,9,2,7,3,3,1,2,1,1,1,3
55,1,48,4,1,1,2,4,3,3,9,4,2,2,3,2
9,1,40,8,2,1,2,9,4,1,,2,1,1,1,3
9,1,60,8,2,1,2,9,2,3,1,3,1,1,1,2
36,1,33,6,2,1,2,7,5,1,,2,2,2,2,3
36,2,50,3,2,1,2,8,2,1,,2,9,1,2,3
48,1,19,3,1,5,2,2,8,3,2,2,2,2,3,1
42,2,53,6,2,1,2,7,6,3,2,3,2,2,2,2
4,2,40,6,1,1,2,8,4,3,1,3,2,1,1,1
34,1,44,8,2,1,2,9,5,1,,2,1,1,1,3
6,2,69,3,1,1,2,3,2,3,2,2,2,2,3,3
48,2,30,4,1,5,2,2,7,4,9,9,2,2,4,1
27,1,64,4,2,1,2,7,3,3,2,4,2,2,2,2
15,1,18,3,2,3,2,4,5,1,,2,1,1,3,2
9,2,45,4,2,1,2,10,9,9,9,9,2,1,4,3
36,1,62,5,1,1,2,8,4,1,,4,2,1,2,3
6,1,39,6,2,2,2,8,5,3,1,3,1,1,1,3
6,1,68,3,1,5,2,1,1,3,2,2,1,1,3,3
6,1,67,6,2,1,2,1,3,3,2,4,2,2,3,3
25,1,80,3,2,1,2,6,2,2,,3,2,2,2,3
48,1,68,1,1,1,2,2,4,1,,2,2,2,3,1
4,2,60,4,1,1,2,7,2,2,,2,2,2,3,2
4,1,51,3,1,4,2,7,4,3,1,2,2,2,3,3
9,1,79,5,2,1,2,7,2,3,1,2,1,1,1,1
40,2,38,1,1,5,2,4,4,9,9,4,1,2,3,1
4,2,56,6,2,1,2,8,4,2,,5,2,2,3,2
51,2,28,4,1,1,2,3,5,3,2,4,2,2,3,3
6,1,65,3,1,9,2,7,6,9,1,2,1,1,1,1
35,2,61,8,2,1,2,9,2,1,,2,2,1,1,3
48,1,47,4,1,1,2,4,2,3,2,4,2,2,3,2
34,1,22,3,1,5,2,2,4,1,,2,1,2,3,1
53,1,50,2,1,5,2,6,6,2,,3,2,2,3,1
6,2,78,8,1,1,2,3,1,2,,4,2,2,4,2
48,1,52,1,1,1,2,4,5,3,2,4,1,2,3,3
6,2,59,5,1,1,2,4,2,3,2,3,2,2,2,2
49,2,52,5,1,1,2,6,4,2,,1,2,2,2,1
20,1,58,1,1,9,2,4,2,3,1,2,2,2,3,3
48,1,68,3,1,5,2,3,3,2,,3,1,1,2,3
6,2,49,1,1,1,2,1,6,2,,2,2,2,1,1
35,1,35,3,1,5,2,6,5,3,2,5,2,2,3,2
6,1,73,4,2,1,2,6,5,1,,2,1,1,2,3
6,1,56,1,1,2,2,3,4,1,,4,2,2,2,2
34,1,40,1,1,3,2,2,4,3,1,2,1,1,2,1
6,1,40,1,1,5,2,5,7,2,,4,2,2,3,2
6,1,75,4,2,1,2,5,2,1,,1,1,1,2,1
6,1,58,5,1,5,2,7,3,3,2,3,2,2,3,3
34,1,29,5,1,1,2,6,3,3,1,3,2,2,2,3
6,1,65,2,1,5,2,3,2,2,,3,2,2,1,1
18,1,79,3,2,1,3,4,2,1,,2,1,1,4,3
49,1,50,6,2,1,3,8,4,1,,2,1,1,1,3
49,1,80,3,2,1,3,1,1,1,,1,1,1,1,1
6,1,67,3,2,1,3,6,2,3,1,2,2,1,3,1
30,1,68,3,2,1,3,3,1,3,9,3,1,1,2,3
16,2,57,5,2,1,3,4,2,3,9,2,2,2,3,3
46,2,61,4,2,1,3,8,2,1,,2,1,1,1,1
49,2,18,4,1,5,3,10,3,2,,3,1,2,3,3
39,1,23,6,2,3,3,9,4,1,,4,1,1,2,1
4,1,53,6,2,1,3,9,3,1,,1,1,1,1,3
49,2,28,8,2,1,3,2,3,3,2,3,2,2,2,2
