state,sex,age,educ,hisp,racecmb,relig,income,hh1,party,partyln,ideo,q1,q2,q47,q48
16,1,21,4,2,1,3,1,1,3,1,3,2,2,3,3
48,1,40,8,2,1,3,7,5,2,,3,1,2,2,2
49,1,25,6,2,1,3,2,2,3,1,2,2,2,4,2
49,1,43,6,2,1,3,8,7,3,1,2,2,2,2,3
49,1,20,3,2,1,3,9,5,3,2,3,1,2,1,3
49,1,46,8,2,1,3,9,5,1,,2,1,1,1,2
40,1,46,4,2,1,3,8,6,1,,3,1,1,2,1
30,2,52,6,2,1,3,8,4,3,1,2,1,1,2,3
16,2,64,6,2,1,3,8,1,1,,3,1,1,3,3
26,1,19,4,1,4,3,8,8,3,9,3,1,1,3,3
41,2,68,8,2,1,3,8,2,3,1,3,9,1,2,3
35,2,78,6,2,1,3,3,1,3,1,2,1,1,2,3
6,2,27,6,2,1,3,9,4,1,,1,1,1,2,3
17,1,34,7,2,1,3,8,5,1,,2,2,2,1,3
16,2,56,7,2,1,3,7,3,1,,1,2,1,1,3
6,2,30,1,1,5,3,3,4,3,1,3,1,1,2,3
12,2,21,3,2,5,4,2,4,3,2,2,9,9,4,3
51,1,18,3,1,5,4,4,6,3,2,3,2,2,3,3
17,1,51,6,2,1,4,4,5,1,,2,1,1,1,1
12,2,50,6,2,1,4,7,1,2,,3,1,2,3,1
6,1,64,6,2,1,5,9,5,3,2,3,2,2,2,3
35,1,80,8,2,1,5,6,2,3,1,3,1,1,2,3
12,1,99,3,2,1,5,2,2,2,,1,2,2,2,3
12,2,63,6,2,1,5,8,2,2,,5,2,2,3,2
13,2,69,6,2,1,5,10,2,3,2,3,2,2,3,3
36,2,68,6,2,1,5,7,4,2,,3,2,2,3,3
36,2,75,8,2,1,5,7,1,3,2,3,2,2,2,3
34,1,25,3,2,1,5,4,3,1,,2,1,1,2,3
36,1,61,8,2,1,5,9,4,2,,3,2,2,2,3
34,1,33,6,2,1,5,3,5,1,,2,1,1,1,2
36,1,38,3,2,1,5,8,6,1,,3,1,1,3,1
22,1,73,5,2,1,5,5,1,3,1,3,1,1,1,3
32,2,61,8,2,1,5,6,4,2,,4,2,2,2,3
12,1,81,4,2,1,5,5,2,1,,4,9,9,2,3
20,2,60,8,2,1,5,8,2,2,,4,2,2,2,3
27,2,45,6,2,1,5,9,4,2,,5,2,2,3,2
2,1,66,6,2,1,5,7,2,2,,4,2,2,4,2
11,2,28,6,2,1,5,1,3,2,,4,2,2,1,2
12,1,66,8,2,1,5,3,3,1,,2,2,1,1,1
36,1,31,6,2,1,5,9,2,2,,4,2,2,3,2
36,1,66,4,2,1,5,6,2,2,,4,2,2,3,3
42,1,26,6,2,1,5,8,3,2,,5,2,2,4,2
6,2,71,8,2,1,5,8,2,2,,5,2,2,3,3
6,2,53,8,2,1,5,8,3,2,,4,2,2,3,3
41,2,53,8,2,1,5,9,4,2,,5,2,2,4,3
26,1,67,8,2,1,5,7,1,1,,2,2,1,2,1
42,1,67,7,2,1,5,7,2,2,,3,2,2,2,3
1,1,81,4,2,2,5,4,4,3,2,3,2,2,3,3
25,2,80,6,2,1,5,6,2,2,,3,2,2,2,2
36,1,70,8,2,1,5,6,1,2,,4,2,2,3,3
36,1,48,8,2,1,5,8,3,2,,5,2,2,3,3
48,2,99,5,2,1,5,2,1,1,,2,9,1,3,3
36,2,62,6,2,1,5,9,2,2,,4,2,2,3,3
6,2,20,4,1,1,5,5,4,2,,3,2,2,2,1
36,1,86,6,2,1,6,2,1,2,,3,2,2,3,3
26,2,99,3,2,9,6,10,9,9,9,9,9,9,9,9
12,1,50,3,2,9,6,3,9,3,9,5,2,2,4,2
34,2,20,3,2,1,6,9,6,2,,3,2,2,2,2
34,1,56,2,2,2,6,2,8,4,9,9,2,2,4,2
13,1,31,3,2,2,6,2,3,2,,5,1,2,3,2
48,1,47,6,2,3,6,8,9,3,2,4,2,2,2,1
40,1,38,8,2,2,6,6,1,3,9,3,2,9,2,1
42,2,34,2,2,2,6,3,4,2,,4,2,2,4,3
36,2,46,4,2,3,6,6,9,3,2,4,1,2,3,3
29,1,18,5,1,5,6,9,8,3,1,1,1,1,2,1
42,1,28,6,2,1,6,7,5,3,1,2,1,1,1,3
36,1,31,8,2,5,6,5,4,2,,3,2,2,2,3
12,1,29,6,1,5,6,9,2,3,1,1,2,2,1,2
2,2,55,8,2,1,7,7,2,3,2,4,2,2,2,3
6,1,30,8,2,4,7,5,2,3,2,3,2,2,3,2
6,2,64,6,2,3,7,8,3,2,,4,2,2,3,2
42,2,66,8,2,1,7,7,2,1,,2,1,1,1,3
6,2,40,8,2,1,7,2,1,2,,4,2,2,3,3
41,1,47,6,2,1,7,7,1,3,1,3,2,9,1,1
6,1,68,6,2,1,7,5,1,3,2,5,2,2,4,2
8,1,71,8,2,1,7,7,2,3,2,5,2,2,4,3
28,2,85,8,2,1,7,6,2,1,,2,1,1,1,3
36,2,19,4,1,5,8,3,8,1,,2,1,1,3,2
48,1,45,6,2,3,8,9,4,3,9,3,2,2,3,2
6,1,33,8,2,3,8,8,3,2,,2,1,2,2,3
36,2,55,6,2,1,9,7,5,2,,5,2,2,3,2
51,1,57,3,2,1,9,6,2,3,2,4,2,2,3,3
35,2,82,4,2,5,9,10,9,9,9,9,2,2,3,9
48,2,19,3,2,4,9,10,4,2,,4,2,2,2,3
44,2,61,3,2,1,9,10,6,2,,3,2,2,3,3
6,1,72,5,2,1,9,9,1,2,,4,2,2,3,2
26,2,65,6,2,1,9,6,3,2,,5,2,2,3,3
35,1,65,6,2,1,9,3,2,3,2,4,2,2,4,3
6,1,44,8,2,1,9,8,3,3,2,5,2,2,4,3
6,2,37,6,1,1,9,8,3,2,,4,2,2,3,2
36,1,50,4,2,1,9,6,1,2,,5,2,2,3,2
36,2,37,8,2,1,9,7,2,2,,4,2,2,3,2
32,2,32,6,1,4,9,6,1,2,,5,2,2,3,2
12,1,69,5,2,1,9,8,2,2,,3,2,2,2,3
36,1,22,3,2,1,9,8,2,2,,3,2,2,2,2
51,1,32,6,2,1,9,3,1,2,,5,2,2,2,3
34,1,22,4,1,5,9,6,5,2,,4,1,2,3,2
4,1,30,3,2,1,9,5,4,2,,4,2,2,3,2
34,1,19,4,2,3,9,9,2,3,2,5,2,2,2,3
31,1,22,3,2,1,9,3,2,3,2,4,1,2,3,3
24,1,27,6,2,9,9,3,1,3,1,4,1,1,1,1
48,1,25,4,2,2,9,3,1,4,9,2,1,2,4,2
12,1,46,5,2,2,9,8,2,2,,3,1,2,3,1
54,1,59,3,2,1,9,7,2,3,2,3,2,2,3,3
53,1,26,5,2,4,9,7,3,2,,5,2,2,3,3
20,1,31,5,2,1,9,5,2,3,2,4,2,2,3,3
48,1,32,6,1,4,9,8,3,3,2,3,1,2,2,3
17,1,41,6,2,1,9,8,1,2,,5,2,2,2,3
41,2,25,8,2,1,9,8,4,3,2,3,2,2,3,2
17,2,42,8,2,1,9,6,4,2,,5,2,2,3,1
29,1,56,8,2,1,9,9,5,2,,4,2,2,2,2
4,1,30,6,2,9,9,5,1,3,9,3,2,2,4,2
37,1,56,4,1,1,9,8,2,3,2,5,2,2,3,2
42,2,22,3,1,2,9,3,3,2,,4,2,2,4,2
29,1,46,8,2,1,9,7,1,2,,4,2,2,3,2
36,1,24,4,1,1,9,2,3,3,2,5,2,2,4,3
8,1,49,6,2,1,9,8,4,2,,4,2,2,2,2
34,1,33,8,2,1,9,6,2,2,,4,2,2,3,3
36,1,26,6,2,3,9,6,8,9,9,5,1,9,3,2
17,1,20,4,2,4,9,8,1,3,1,2,2,1,3,3
17,1,23,6,2,1,9,4,2,2,,5,2,2,3,2
22,1,23,8,2,4,9,3,2,2,,5,2,2,4,3
39,2,63,6,2,1,9,2,2,2,,4,2,2,3,3
53,1,34,6,2,1,9,7,2,2,,5,2,2,4,2
8,1,33,6,2,1,9,9,4,3,2,3,2,2,2,2
50,1,57,8,2,1,9,9,4,2,,5,2,2,2,2
41,1,32,3,2,1,9,3,3,3,2,5,2,2,3,3
12,2,34,5,2,1,9,8,2,1,,1,2,1,3,3
48,1,23,6,2,9,9,8,1,3,2,3,2,2,2,3
53,1,69,3,2,1,9,3,1,2,,3,1,2,2,3
53,2,20,3,2,5,9,2,1,3,2,5,2,2,4,3
5,1,33,6,2,1,9,6,1,3,2,2,2,2,4,3
51,2,51,8,2,1,9,9,4,3,2,3,2,2,2,3
53,1,33,6,2,1,9,9,4,1,,2,1,1,2,1
26,1,74,8,2,1,9,6,2,2,,4,2,2,2,2
42,1,61,5,2,1,9,3,1,2,,3,2,2,3,2
5,1,24,3,1,4,9,6,2,3,1,3,2,9,4,3
44,2,59,8,2,1,9,6,2,2,,5,2,2,3,2
48,2,41,6,2,1,9,9,3,3,2,3,2,2,2,2
29,2,32,5,2,4,9,7,2,3,2,4,2,2,3,3
34,2,18,4,1,4,9,7,4,3,2,5,2,2,2,3
55,2,44,6,2,1,9,9,3,3,1,4,2,2,3,2
8,2,24,6,2,1,9,6,3,3,2,5,2,2,2,1
11,2,26,6,2,1,9,7,3,2,,5,2,2,9,9
24,2,30,6,2,1,9,8,2,2,,5,2,2,2,2
42,1,56,3,2,1,9,1,1,1,,9,2,1,1,1
18,1,24,6,2,1,9,5,1,2,,5,2,2,4,2
17,1,82,8,2,1,9,9,2,2,,4,2,2,2,2
34,2,20,4,2,1,9,8,5,3,2,5,2,2,2,3
42,1,43,5,2,1,9,6,3,1,,1,1,1,1,3
36,1,72,8,2,1,9,9,2,3,2,4,2,2,3,2
20,2,38,4,2,1,9,5,1,3,2,5,2,2,2,2
48,2,29,6,1,1,9,6,2,2,,5,2,2,3,3
42,2,51,6,2,1,9,7,2,2,,4,1,1,4,1
12,1,69,6,2,1,9,8,2,2,,4,1,2,3,3
6,2,73,5,2,1,9,4,2,2,,4,2,2,3,3
53,2,61,6,2,1,10,6,2,2,,4,2,2,3,2
6,2,54,6,2,1,10,8,2,2,,4,2,2,3,2
50,1,51,8,2,1,10,6,2,2,,3,2,2,3,3
50,2,57,8,2,1,10,9,4,2,,5,2,2,3,3
6,2,59,6,2,1,10,6,2,4,2,3,2,2,4,3
39,1,63,8,2,1,10,3,2,3,2,5,2,2,4,2
55,2,57,5,2,1,10,10,1,2,,5,2,2,3,2
17,1,44,6,2,1,10,9,3,3,2,2,2,2,2,2
6,1,38,4,2,1,10,9,3,1,,3,2,2,2,1
4,1,35,5,1,1,10,8,2,2,,5,2,2,3,2
39,1,24,4,2,1,10,5,2,1,,3,2,1,3,1
48,1,23,7,2,1,10,4,2,2,,3,1,2,1,3
48,1,31,8,2,3,10,6,1,2,,3,1,2,3,2
48,1,28,3,2,1,10,5,3,2,,4,2,2,3,2
51,1,38,6,2,4,10,7,2,3,2,4,2,2,2,3
39,1,22,6,2,1,10,7,4,2,,5,2,2,3,2
48,2,19,3,2,1,10,6,5,2,,3,2,2,3,3
12,1,28,5,2,1,10,6,3,3,9,3,2,2,2,3
48,2,50,8,2,1,10,9,5,3,2,3,2,2,3,2
36,2,39,8,2,2,10,8,1,2,,5,2,2,3,2
12,2,37,8,2,1,10,7,6,3,2,5,2,2,3,2
42,1,49,6,2,1,10,6,2,3,2,3,2,2,2,3
42,1,39,6,2,4,10,6,1,1,,3,1,1,1,3
36,1,72,6,2,1,10,7,2,3,2,3,2,2,3,2
4,1,34,6,1,5,10,9,5,3,2,4,2,2,4,3
53,1,57,8,2,1,10,7,3,3,1,3,2,1,3,3
12,2,38,4,2,1,10,8,5,3,1,3,2,2,2,3
53,1,19,3,2,1,10,8,5,3,2,2,2,2,4,3
41,1,65,4,2,1,10,2,1,2,,3,2,2,4,2
26,1,51,6,2,1,10,8,4,3,2,3,2,2,2,2
24,2,51,6,2,2,10,8,7,2,,2,2,2,3,3
4,2,71,5,2,1,10,10,2,2,,5,2,2,4,2
25,2,77,2,2,1,10,8,2,2,,4,2,2,3,1
4,1,82,8,2,1,10,8,2,2,,3,2,2,2,2
53,1,28,6,2,1,10,6,1,2,,5,2,2,3,3
12,1,56,4,2,1,10,8,1,3,1,3,2,1,2,3
13,1,38,3,2,1,10,7,3,2,,4,2,2,3,3
26,1,25,3,2,1,10,9,2,3,1,3,1,1,2,3
29,1,51,3,2,4,10,7,4,1,,1,1,1,2,1
17,2,33,8,2,1,10,8,2,2,,4,2,2,3,1
42,1,54,6,2,1,10,8,4,3,1,1,2,1,1,3
29,1,44,6,2,1,10,6,3,2,,5,2,2,4,3
41,2,36,6,2,1,10,6,3,2,,4,2,2,2,2
41,1,36,8,1,5,10,8,3,2,,5,2,2,2,1
37,1,24,5,2,1,10,6,5,3,2,5,2,2,4,3
18,1,24,4,1,1,10,3,2,3,2,3,2,2,4,1
8,2,53,8,2,1,10,9,2,2,,4,2,2,2,3
25,2,45,8,2,1,10,8,2,3,2,5,2,2,4,2
51,1,25,6,2,1,10,9,2,2,,4,1,2,2,3
53,2,36,6,2,1,10,8,3,2,,3,2,2,3,3
6,2,58,8,2,2,10,7,2,2,,5,2,2,4,3
18,1,29,6,2,1,10,6,1,3,2,5,2,2,3,9
12,1,29,6,2,1,10,4,2,3,2,5,2,2,3,3
17,1,60,3,2,1,10,7,2,1,,2,1,1,2,3
12,1,38,8,2,1,10,9,2,1,,2,1,2,3,2
10,1,37,6,1,4,10,7,2,1,,3,2,1,1,1
1,1,60,4,2,2,10,4,1,2,,3,2,2,3,3
49,1,45,5,2,1,10,10,2,4,1,2,2,1,2,1
45,1,54,8,2,1,10,6,2,3,2,4,2,2,2,2
20,1,26,5,2,1,10,3,1,3,9,3,2,2,3,3
26,1,39,6,2,1,10,7,3,3,1,3,1,1,1,1
25,1,24,4,2,2,10,3,2,3,2,5,2,2,4,3
4,1,75,8,2,1,10,5,2,3,1,4,1,1,1,1
39,2,48,8,2,1,10,8,3,2,,4,2,2,3,3
44,1,49,8,2,1,10,8,2,3,2,5,2,2,2,2
51,2,22,4,2,1,10,8,2,3,2,3,2,2,4,3
13,2,45,6,2,2,10,4,2,3,9,5,2,2,4,2
12,1,60,4,2,1,10,5,1,3,1,3,1,1,1,3
4,1,24,4,1,1,10,10,3,2,,5,2,2,4,3
6,1,28,3,2,1,10,3,2,3,2,4,2,2,4,3
40,2,21,4,1,1,10,5,3,2,,4,2,2,2,3
36,1,23,5,2,2,10,2,1,3,2,9,2,2,3,2
6,1,22,3,1,9,10,4,2,3,1,3,2,2,3,2
36,1,29,6,2,1,10,5,3,2,,4,2,2,3,2
6,1,25,6,2,1,10,9,1,5,9,4,1,1,2,1
12,2,31,6,2,1,10,2,2,2,,5,2,2,3,3
48,2,54,6,1,1,10,7,5,2,,3,2,2,4,1
36,1,47,6,1,1,10,9,4,3,9,3,2,2,2,2
22,2,60,6,2,1,11,2,1,3,9,3,2,2,2,3
19,2,25,6,2,1,11,5,3,3,1,2,1,1,1,1
18,1,50,3,2,1,11,7,2,2,,4,1,1,1,2
6,2,60,6,2,1,11,9,2,3,9,3,1,1,2,1
21,1,66,3,2,1,11,5,7,1,,2,2,1,2,1
12,1,61,4,2,3,11,3,3,3,1,3,1,1,2,3
53,1,71,8,2,4,11,6,2,3,2,5,1,2,2,2
22,1,54,5,2,2,11,3,8,1,,2,2,1,3,1
18,2,56,6,2,5,11,2,4,4,9,9,2,2,4,2
26,1,55,4,2,1,11,2,4,1,,4,2,1,2,1
29,2,74,8,2,1,11,6,1,2,,4,9,2,1,3
26,2,24,3,2,1,11,10,5,3,1,3,1,1,3,3
18,2,38,3,2,1,11,2,5,2,,5,2,2,3,2
39,2,72,6,2,1,11,7,2,3,2,4,2,2,3,2
42,1,68,7,2,4,11,7,2,3,9,3,2,2,3,3
12,1,59,6,2,1,11,8,2,5,1,1,2,1,2,1
8,2,22,4,2,4,11,4,2,3,2,5,2,2,2,2
48,2,34,3,2,1,11,9,2,3,1,4,2,1,3,3
11,1,35,8,2,1,11,6,2,3,2,3,2,2,3,2
16,1,29,3,2,1,11,5,1,3,1,3,1,1,3,3
6,1,73,6,2,1,11,4,2,2,,5,1,2,3,2
44,1,41,8,2,1,11,5,1,2,,5,2,2,3,1
6,1,40,3,2,1,11,10,6,3,9,5,2,2,3,3
17,1,48,3,2,1,11,7,4,3,9,3,2,9,2,9
39,1,36,6,2,1,11,6,4,3,1,3,1,1,2,3
28,2,63,6,2,4,11,1,2,2,,4,2,2,2,9
37,1,33,6,2,9,11,6,3,3,9,4,2,2,3,3
27,1,47,6,2,1,11,7,4,1,,1,1,1,1,3
55,1,40,4,2,1,11,7,1,3,2,4,2,2,2,2
55,1,47,3,2,1,11,4,2,3,2,3,2,2,4,3
48,1,58,4,2,1,11,9,2,2,,4,2,2,3,2
1,1,34,6,2,1,11,3,2,1,,2,1,1,2,1
26,1,28,4,1,1,11,1,1,4,9,9,9,9,3,1
6,1,22,3,1,5,11,5,3,3,9,3,1,2,4,3
4,1,55,3,2,1,11,6,3,3,1,2,2,1,3,3
29,2,44,3,2,2,11,5,3,1,,3,1,1,2,3
53,2,39,3,2,1,11,1,2,3,2,4,2,2,4,1
6,2,47,4,2,1,11,1,3,2,,4,2,2,4,3
6,1,72,8,2,1,11,9,2,2,,4,2,2,2,9
6,2,64,5,2,4,11,4,6,3,1,2,1,2,4,1
6,1,42,5,2,1,12,9,2,4,9,9,2,2,3,3
6,2,57,5,2,1,12,6,2,2,,4,2,2,3,9
29,1,60,6,2,1,12,6,1,3,2,3,2,2,2,3
42,1,75,6,2,2,12,3,2,3,1,3,9,9,3,3
47,1,58,7,2,1,12,8,2,1,,3,2,2,1,3
12,2,73,6,2,1,12,8,2,2,,4,2,2,2,3
44,1,52,6,2,4,12,4,1,3,2,3,2,2,3,3
6,2,92,8,2,1,12,3,1,3,2,3,2,2,2,3
33,2,66,6,2,1,12,6,2,3,1,3,1,1,2,1
12,2,35,3,2,1,12,5,3,2,,5,2,2,2,3
39,1,83,8,2,1,12,6,3,3,2,4,2,2,2,2
45,2,80,3,2,2,12,3,1,3,2,3,2,1,3,3
53,2,70,8,9,9,12,7,4,3,2,4,2,2,3,3
42,1,61,3,2,1,12,7,2,1,,2,1,1,2,3
16,1,43,4,2,9,12,9,2,1,,3,1,1,2,1
12,2,70,3,2,2,12,2,3,2,,3,2,2,4,3
25,2,68,6,2,9,12,6,1,3,2,4,2,2,3,1
37,2,57,8,2,1,12,7,1,4,2,9,2,2,3,2
19,2,92,8,2,1,12,10,2,2,,4,2,2,3,3
26,2,77,3,2,1,12,2,1,2,,3,2,2,3,3
36,1,77,8,2,1,12,6,1,3,2,3,1,2,2,3
34,2,52,3,2,3,12,2,3,2,,2,2,1,3,3
8,2,73,8,2,1,12,10,1,2,,4,2,2,3,2
12,2,67,3,2,1,12,4,1,2,,3,2,2,4,3
37,1,99,9,9,9,12,10,9,9,9,9,2,1,1,1
53,2,29,3,2,1,12,10,5,3,9,3,2,2,3,3
23,1,20,4,2,1,12,3,4,2,,5,2,2,4,3
55,2,64,3,2,1,12,6,2,2,,3,2,2,2,2
29,1,53,3,2,1,12,7,2,1,,2,2,1,2,3
26,1,83,8,2,1,12,5,1,3,2,3,2,2,2,3
12,1,70,6,2,1,12,6,2,3,2,4,2,2,3,3
37,2,68,8,2,1,12,10,2,2,,4,2,2,4,2
12,1,70,6,2,1,12,10,9,1,,1,1,1,1,3
6,1,54,3,2,1,12,9,3,3,2,4,2,2,2,3
42,1,76,4,2,2,12,6,1,2,,4,2,2,3,3
48,2,58,3,2,2,12,3,2,2,,9,2,2,9,9
6,1,45,8,2,1,12,9,3,4,2,4,1,9,1,2
39,2,18,2,2,1,12,2,3,3,2,4,2,2,3,3
25,1,27,6,2,3,12,5,3,3,1,3,1,1,3,3
6,2,63,6,2,1,12,8,2,2,,5,2,2,1,3
13,1,38,6,2,4,12,9,3,3,9,3,2,2,2,3
13,1,50,3,2,2,12,7,2,9,9,5,2,1,2,3
26,1,23,6,2,1,12,9,5,3,1,2,1,1,4,1
53,2,41,6,2,1,12,9,4,3,2,5,2,2,2,3
37,2,22,6,2,1,12,4,4,3,1,2,1,2,2,3
26,2,42,8,2,4,12,4,4,3,2,4,2,2,4,2
48,2,61,4,2,1,12,7,3,3,2,4,2,2,2,3
51,2,70,8,2,9,12,9,3,2,,4,2,2,2,3
6,1,24,4,1,5,12,10,4,3,9,5,1,1,4,2
48,1,71,2,2,1,12,3,1,3,1,2,2,2,3,1
21,1,43,6,2,2,12,4,3,3,9,2,1,2,3,3
53,1,50,8,2,1,12,8,4,2,,9,2,2,2,3
6,1,65,3,2,1,12,1,1,4,2,9,2,9,3,3
17,2,55,8,2,1,12,9,2,2,,5,2,2,3,2
42,1,55,6,2,3,12,10,2,4,9,3,9,1,1,1
13,1,48,8,2,2,12,7,1,3,2,4,2,2,2,2
48,1,37,6,2,1,12,9,4,1,,2,1,1,1,1
41,1,62,8,2,1,12,7,3,3,2,3,2,2,2,3
51,1,37,5,2,1,12,9,4,3,9,3,2,1,1,3
26,1,21,4,2,1,12,9,6,2,,4,2,2,3,2
4,1,63,6,2,1,12,7,2,2,,4,2,2,3,9
53,2,62,5,2,1,12,10,4,2,,5,2,2,2,3
33,1,26,3,2,1,12,5,3,3,1,3,2,2,2,2
17,2,65,6,2,1,12,9,2,3,1,2,1,1,2,3
25,1,28,8,2,4,12,3,4,2,,4,2,2,3,2
53,1,37,3,2,1,12,6,1,1,,3,1,1,3,3
42,1,29,3,2,2,12,4,2,5,2,3,1,2,3,3
4,1,42,3,2,5,12,9,3,1,,3,1,1,2,1
6,2,26,6,2,1,12,7,2,1,,2,1,1,1,1
36,1,20,4,1,5,12,1,5,3,2,3,2,2,4,3
53,2,60,8,2,1,12,9,2,3,2,3,2,2,2,3
36,1,32,6,2,1,12,7,1,2,,5,2,2,3,3
12,1,18,2,2,1,12,2,4,1,,1,1,1,1,1
36,1,31,6,1,9,12,10,2,3,1,3,1,1,2,3
46,1,43,6,2,1,12,7,1,1,,3,1,1,2,1
36,1,32,6,2,2,12,7,2,3,2,4,2,2,2,2
12,2,50,6,2,1,12,10,2,1,,3,1,1,2,1
1,2,56,4,2,2,12,3,1,1,,5,2,2,3,3
26,1,70,6,2,1,12,7,2,3,2,3,2,2,2,2
33,1,52,3,2,1,12,6,3,3,1,2,1,1,2,1
15,1,50,6,2,1,12,8,2,1,,3,2,2,2,2
8,1,39,8,2,1,12,9,5,2,,4,2,2,2,2
41,1,61,5,2,4,12,4,2,3,2,3,2,2,4,2
17,1,81,3,2,1,12,6,2,1,,2,1,1,1,3
49,1,24,3,1,1,12,4,1,9,9,2,1,2,2,1
28,1,57,2,2,2,12,1,1,1,,3,1,1,3,1
12,1,75,4,2,1,12,7,2,3,2,4,2,2,3,2
25,1,44,5,2,1,12,5,3,1,,2,2,9,3,1
55,2,36,4,2,1,12,2,5,1,,3,1,1,3,1
24,1,54,3,2,1,12,5,3,1,,1,1,1,1,1
5,1,21,3,1,5,12,10,1,3,9,4,2,2,3,1
25,1,59,5,2,4,12,8,5,3,1,3,1,1,2,3
48,2,80,8,2,1,12,6,1,1,,3,1,1,2,3
45,2,33,5,2,2,12,2,3,2,,4,2,2,3,3
41,1,29,4,2,1,12,10,5,3,9,9,1,1,4,3
32,1,78,8,2,1,12,8,2,3,1,2,1,2,1,3
6,1,99,6,2,1,12,10,9,5,2,4,2,2,4,2
29,2,18,3,2,4,12,1,2,3,1,3,1,2,3,3
51,2,69,8,2,1,12,7,1,2,,4,2,2,3,1
8,2,73,6,2,1,12,5,1,2,,4,2,2,2,2
42,2,30,3,1,5,12,1,7,3,2,2,2,2,3,2
