state,sex,age,educ,hisp,racecmb,relig,income,hh1,party,partyln,ideo,q1,q2,q47,q48
25,2,18,3,2,1,12,9,2,3,2,4,2,2,3,2
48,2,34,5,2,1,12,3,2,3,2,3,9,2,1,3
50,1,35,6,2,1,12,6,1,3,2,4,2,2,3,3
6,2,22,3,2,2,12,3,2,3,2,4,2,9,3,1
11,1,91,4,2,2,12,5,2,2,,4,2,2,2,3
26,1,43,4,2,1,12,8,4,3,1,2,1,1,1,1
6,1,35,6,2,1,12,9,4,3,1,3,2,1,2,3
39,1,18,1,2,1,12,10,4,2,,4,2,2,3,1
39,1,20,4,2,1,12,7,3,3,9,3,9,9,3,3
22,1,28,3,2,1,12,5,5,3,1,3,1,1,2,1
40,1,46,5,2,1,12,8,4,1,,1,2,1,2,3
4,1,24,6,1,5,12,4,1,2,,5,2,2,3,1
12,1,19,3,2,2,12,6,4,2,,2,2,2,3,1
12,1,70,6,2,1,12,10,2,3,9,9,2,2,4,2
46,1,62,6,2,1,12,8,2,1,,2,1,1,1,1
4,1,43,5,2,4,12,8,5,4,9,3,2,2,2,3
17,1,32,8,2,1,12,5,6,1,,2,1,1,1,3
47,1,22,4,2,4,12,5,4,3,1,3,1,1,2,3
8,2,26,5,2,1,12,7,2,1,,2,1,1,2,1
56,1,29,5,2,4,12,6,4,1,,2,1,1,1,1
16,2,52,3,1,5,12,6,2,2,,5,2,2,4,3
4,1,49,6,2,1,12,6,1,1,,3,2,2,3,3
6,1,69,6,2,2,12,9,2,3,9,2,2,1,4,3
46,1,66,6,2,1,12,7,2,3,1,2,1,1,1,1
13,2,37,6,2,2,12,5,1,2,,4,2,2,4,2
34,1,25,6,2,9,12,1,5,2,,4,1,2,3,3
6,1,55,3,2,1,12,7,2,1,,2,1,1,1,1
29,1,84,3,2,1,12,4,3,2,,3,2,1,2,3
26,1,41,6,2,2,12,9,2,3,2,4,2,2,3,2
48,2,46,6,2,1,12,8,3,1,,1,1,1,2,3
49,2,41,5,2,1,12,8,7,1,,1,2,9,3,2
40,1,66,4,2,1,12,2,1,3,1,3,1,2,2,3
49,2,23,4,2,1,12,4,3,2,,4,2,2,3,2
48,1,25,6,2,1,12,9,6,3,2,3,2,2,2,2
55,1,76,6,2,1,12,6,2,3,1,2,2,1,2,3
21,1,51,8,2,1,12,4,1,3,1,3,1,1,2,3
6,2,39,8,2,1,12,8,2,3,2,4,2,2,3,2
35,1,52,6,2,1,12,1,1,3,1,3,1,1,1,1
8,1,58,4,2,1,12,6,1,1,,1,1,1,2,3
37,2,38,8,2,2,12,9,4,2,,2,2,2,4,1
36,1,28,8,2,1,12,6,2,2,,5,2,2,4,2
39,2,65,5,2,1,12,7,2,3,2,5,2,2,3,9
34,1,52,5,2,1,12,9,9,4,2,3,9,2,2,2
40,1,21,3,2,4,12,6,2,1,,1,1,1,1,1
48,1,50,4,2,1,12,9,3,3,1,2,1,1,1,3
42,2,57,7,2,1,12,3,2,9,9,4,2,2,4,3
36,1,36,2,2,2,12,3,3,3,9,3,2,2,3,2
9,1,41,3,2,1,12,5,3,4,9,2,1,1,2,1
17,1,25,3,2,1,12,8,3,3,9,3,1,1,2,3
41,1,26,3,1,1,12,8,1,3,9,4,1,1,3,3
49,1,32,4,2,1,12,4,4,1,,2,1,1,2,1
9,2,37,3,1,4,12,3,2,2,,5,2,9,3,3
12,1,61,6,2,1,12,8,1,3,2,3,9,2,2,3
29,2,21,5,2,2,12,4,1,3,2,5,9,9,3,3
17,1,62,4,2,1,12,8,2,2,,3,2,2,2,2
16,1,65,8,9,9,12,9,4,3,1,3,1,1,1,3
42,1,30,8,2,1,12,3,2,3,2,3,2,2,3,2
13,2,36,5,2,4,12,1,5,3,9,1,2,2,3,2
39,1,57,3,2,2,12,5,1,1,,2,1,1,1,1
34,1,55,3,2,4,12,6,1,3,1,3,1,1,1,2
21,1,78,6,2,4,12,6,1,3,1,3,2,1,1,3
6,2,23,6,2,1,12,10,4,2,,3,2,2,3,3
29,1,32,6,2,1,12,9,2,3,1,3,1,1,2,2
51,1,20,4,2,1,12,10,5,1,,3,1,1,2,1
56,2,21,3,1,9,12,6,2,2,,3,1,2,2,3
51,1,61,7,2,1,12,8,2,3,2,3,2,2,3,3
8,1,18,3,1,5,12,5,5,3,2,3,2,2,3,3
36,1,33,3,2,1,12,6,6,2,,3,1,1,1,1
6,2,50,5,2,1,12,4,3,2,,4,2,2,3,3
23,2,41,3,2,1,12,1,2,3,9,3,2,2,3,3
6,1,18,3,2,9,12,10,5,1,,2,1,1,1,3
39,1,47,3,2,1,12,7,3,1,,1,2,1,1,1
12,1,59,5,2,1,12,7,2,3,2,1,2,2,2,3
35,2,66,2,2,1,12,3,7,2,,3,2,2,4,3
39,1,49,6,2,4,12,8,5,3,1,2,2,1,1,3
49,1,59,3,2,1,12,9,1,2,,4,1,2,2,3
30,1,42,7,2,1,12,2,1,3,1,2,2,1,1,1
48,2,35,4,2,1,12,6,9,1,,2,1,1,2,3
40,1,99,5,2,1,12,6,1,3,1,2,1,2,3,1
38,1,53,4,2,1,12,8,2,1,,1,1,1,1,1
6,1,68,8,2,9,12,3,4,1,,3,2,2,3,3
13,1,66,6,2,1,12,4,1,3,2,3,2,2,2,2
6,2,43,6,2,1,12,5,3,1,,2,2,1,2,1
17,1,21,3,2,1,12,8,5,3,1,3,1,1,2,3
53,1,31,8,2,1,12,7,1,3,2,5,2,2,3,2
12,1,34,4,2,1,12,8,3,1,,2,1,1,1,1
48,1,20,3,1,5,12,5,2,3,1,3,1,1,3,3
48,1,20,4,2,1,12,10,1,1,,3,1,1,2,1
25,1,73,8,2,1,12,5,2,3,2,5,2,2,4,9
20,2,25,3,2,1,12,1,6,3,2,3,2,2,4,3
48,1,54,8,2,1,12,8,3,3,1,3,2,2,2,2
17,1,31,6,2,2,12,4,5,2,,4,2,2,2,1
29,2,21,4,2,1,12,7,4,2,,5,2,2,3,3
28,1,82,6,2,1,12,5,2,2,,4,2,2,3,2
12,1,69,8,2,3,12,9,1,3,1,3,1,1,2,1
17,2,30,3,2,2,12,3,2,3,9,5,2,2,4,1
12,1,54,4,2,1,12,2,2,3,2,3,2,2,2,3
42,1,28,6,2,1,12,8,3,3,1,2,1,1,1,3
37,2,26,3,2,1,12,3,2,3,1,2,2,2,4,3
22,2,48,8,2,1,12,10,3,2,,3,2,2,2,3
33,2,58,3,2,1,12,2,1,3,1,3,2,1,3,1
37,1,39,6,2,9,12,3,2,4,9,3,2,2,2,3
12,1,80,2,2,2,12,5,3,2,,3,2,2,3,3
44,1,58,4,2,1,12,8,2,3,2,3,9,2,3,2
36,2,49,5,2,4,12,6,3,2,,3,2,2,3,1
5,2,45,3,1,5,12,6,3,3,9,2,2,2,3,1
47,2,73,4,2,1,12,7,2,3,1,2,1,1,2,3
45,1,85,8,2,1,12,7,2,3,2,2,2,2,1,2
37,1,36,3,2,1,12,7,4,3,1,2,1,1,1,1
22,1,73,8,2,1,12,6,1,3,1,2,2,1,2,3
12,2,44,4,2,1,12,6,4,3,1,2,2,1,2,1
13,1,72,7,2,1,12,8,2,3,2,3,2,2,2,3
48,1,50,6,2,1,12,6,2,5,9,9,2,2,9,3
25,2,59,4,2,1,12,9,1,2,,3,2,2,3,3
27,1,82,6,2,1,12,8,3,2,,3,2,2,3,9
36,1,29,4,2,4,12,3,2,3,9,3,1,2,4,2
42,2,40,4,2,2,12,4,3,3,2,4,2,2,4,3
40,1,64,4,2,1,12,3,5,1,,3,1,1,2,1
48,2,33,8,2,1,12,9,2,3,2,5,2,2,4,3
36,2,35,6,2,9,12,2,4,2,,5,2,2,4,3
56,2,66,5,2,1,12,6,1,2,,3,2,2,2,2
6,1,39,3,1,5,12,9,5,1,,3,1,1,1,1
41,1,62,8,2,1,12,6,2,3,2,3,2,2,3,2
16,1,50,8,2,1,12,9,3,2,,4,2,2,3,3
36,2,24,6,2,1,12,6,2,3,1,3,1,2,3,3
6,1,63,6,2,1,12,4,1,3,2,5,2,2,3,2
23,2,52,5,2,5,12,6,1,2,,9,2,2,2,3
35,1,66,4,2,1,12,6,2,3,1,2,2,1,3,1
49,1,37,4,2,1,12,9,4,3,1,2,1,1,1,1
53,1,37,6,2,4,12,5,1,3,9,9,2,2,3,2
34,1,27,3,1,2,12,4,2,4,2,3,2,2,4,3
6,2,28,3,1,5,12,5,6,3,1,2,1,1,3,1
6,2,22,4,1,5,12,6,7,3,2,2,2,2,2,3
12,1,21,5,1,1,12,6,2,1,,2,1,1,2,3
12,1,60,6,1,1,12,4,5,3,1,2,1,1,1,2
6,2,28,4,1,5,12,4,5,2,,3,1,2,3,2
32,1,52,6,2,1,12,9,6,3,1,3,1,1,1,1
35,1,78,4,2,1,12,4,1,3,2,4,2,2,3,2
51,1,74,3,1,2,12,10,6,3,2,3,2,2,3,3
35,2,58,6,2,1,12,8,2,2,,4,2,2,3,2
36,1,24,4,1,2,12,3,4,3,9,4,2,1,2,1
37,2,49,6,2,1,12,7,2,3,2,4,2,2,3,3
48,2,44,3,1,5,12,4,3,3,2,3,2,9,4,3
6,1,53,2,1,5,12,1,1,3,2,5,1,2,1,1
42,2,32,3,1,4,12,5,8,2,,5,2,2,3,2
35,2,66,8,1,1,12,7,2,2,,4,2,2,3,3
12,1,52,8,1,1,12,6,2,3,2,3,1,2,1,3
8,2,40,5,2,1,12,6,5,2,,3,2,2,9,3
48,2,58,6,1,1,12,4,2,2,,3,2,2,2,3
6,2,31,8,2,3,12,8,4,2,,4,2,2,4,3
8,2,27,5,1,5,12,7,4,3,2,4,2,2,4,2
21,2,80,6,2,2,13,7,6,2,,3,2,2,2,3
32,1,44,5,2,1,13,8,5,2,,5,2,2,3,1
13,2,60,6,2,2,13,5,2,3,2,5,2,1,2,3
17,1,69,3,2,1,13,6,1,3,9,3,2,2,3,3
51,1,56,3,1,4,13,3,4,4,2,4,2,2,4,3
48,2,31,4,1,1,13,1,4,3,1,2,1,1,1,3
51,1,47,6,2,1,13,8,5,1,,2,1,1,2,1
2,2,39,6,2,1,13,9,8,1,,2,2,9,1,3
4,2,89,5,2,1,13,10,1,3,1,4,2,1,2,3
15,1,65,8,2,9,13,10,2,3,1,2,1,1,3,2
13,1,62,8,2,1,13,6,4,1,,2,1,1,1,9
26,2,71,4,2,1,13,3,2,1,,1,1,1,1,9
47,1,47,6,2,1,13,8,4,1,,3,1,1,1,1
51,1,60,6,2,5,13,8,2,3,2,3,1,1,2,3
48,1,78,8,2,1,13,9,2,3,9,2,2,2,2,3
12,1,75,6,2,4,13,6,3,1,,2,1,1,1,1
28,2,69,6,2,1,13,5,2,1,,2,2,2,2,9
19,2,39,5,2,1,13,5,3,2,,4,2,2,3,3
54,1,42,5,2,1,13,6,2,1,,3,2,1,2,1
37,1,46,6,2,1,13,9,4,1,,2,1,1,1,3
23,2,62,5,2,1,13,6,1,3,9,2,2,2,2,3
42,2,42,5,2,1,13,4,4,3,2,3,2,2,4,2
47,2,70,1,1,4,13,2,7,2,,3,2,2,3,3
56,1,81,4,2,1,13,3,2,1,,1,1,1,1,1
19,2,68,3,2,9,13,6,2,1,,2,2,1,1,3
29,1,62,3,2,5,13,5,2,3,1,3,2,2,3,2
37,2,80,3,2,1,13,1,1,1,,1,2,1,2,3
1,2,47,5,2,1,13,6,3,1,,2,1,1,3,3
55,2,47,6,2,1,13,6,5,3,9,1,1,1,1,1
18,1,20,2,1,5,13,3,8,3,1,1,9,2,1,1
47,2,26,5,2,1,13,5,2,3,1,3,9,1,3,3
39,1,45,5,2,1,13,6,2,4,1,2,1,1,1,1
6,1,24,4,2,2,13,1,3,3,1,3,1,1,3,3
48,2,50,8,2,1,13,7,2,3,9,9,9,9,1,3
12,1,83,6,2,1,13,6,1,1,,2,1,1,1,3
47,2,41,8,2,1,13,10,4,3,2,3,1,1,3,2
21,1,25,3,2,1,13,8,3,1,,3,1,1,3,1
20,1,56,8,2,1,13,9,2,1,,2,2,1,1,1
22,1,34,3,2,1,13,9,4,3,1,1,2,1,2,1
47,1,73,5,2,1,13,5,2,1,,2,2,1,2,1
48,1,64,4,2,1,13,9,2,1,,1,1,1,1,1
6,1,28,4,2,1,13,6,2,3,1,2,2,1,1,3
18,2,30,5,2,1,13,6,1,3,1,3,1,1,3,1
13,1,69,3,2,1,13,4,4,1,,2,2,1,2,1
18,1,45,4,2,1,13,4,3,1,,2,1,1,2,3
6,1,32,4,2,1,13,8,7,3,2,4,2,2,2,2
6,2,31,2,1,9,13,10,3,4,9,2,2,2,2,1
47,2,55,6,2,1,13,9,3,1,,2,1,1,2,1
12,1,61,6,2,1,13,9,3,3,1,2,1,1,1,1
53,1,40,5,2,2,13,7,3,2,,1,2,2,2,1
28,2,44,8,2,1,13,9,3,3,1,2,1,1,2,3
45,1,36,2,2,4,13,5,9,4,1,3,1,1,3,1
12,1,59,3,2,1,13,5,2,1,,1,1,1,1,3
47,2,28,4,2,2,13,4,3,2,,4,2,2,4,3
6,2,64,5,1,1,13,1,2,3,2,3,2,2,2,3
51,1,54,2,1,2,13,1,1,3,2,5,2,2,4,3
30,2,43,4,2,1,13,8,5,1,,1,1,1,1,3
17,2,54,4,1,2,13,2,3,2,,3,2,2,3,3
41,1,32,4,2,1,13,8,3,1,,1,1,1,1,1
28,2,34,4,2,2,13,6,5,3,2,3,2,2,4,2
48,1,26,3,1,5,13,7,4,1,,1,1,1,1,1
40,2,31,3,2,1,13,2,2,3,1,4,2,1,3,1
34,2,60,6,2,2,13,8,3,2,,4,2,2,2,2
12,2,49,5,2,1,13,7,2,1,,1,1,1,1,1
18,2,43,6,2,1,13,6,3,9,9,5,2,2,3,2
8,2,71,8,2,1,13,7,1,3,2,3,2,2,2,3
29,1,20,3,2,1,13,6,3,4,1,2,1,1,3,3
55,1,34,3,2,1,13,8,5,1,,9,1,1,3,1
12,1,37,6,1,4,13,8,6,1,,2,2,1,1,1
15,2,53,6,2,4,13,8,3,3,2,3,2,2,2,3
48,2,37,6,1,4,13,5,4,3,1,3,1,1,3,1
41,1,34,3,2,1,13,4,9,3,9,3,2,1,3,3
36,2,56,8,1,1,13,5,4,3,9,3,1,2,4,3
47,1,35,3,2,1,13,5,1,1,,2,2,1,3,1
29,1,44,3,2,5,13,8,4,3,1,1,2,1,2,3
36,1,55,6,2,1,13,8,3,3,1,1,1,1,1,1
26,2,41,8,2,1,13,7,5,1,,2,1,9,2,3
37,2,61,6,2,1,13,8,2,2,,3,2,2,2,3
48,1,42,3,2,1,13,3,4,9,9,9,1,1,3,1
41,1,26,3,2,1,13,6,4,1,,2,1,1,1,1
2,1,49,4,2,1,13,7,3,1,,2,1,1,2,1
6,2,72,3,2,1,13,4,3,1,,2,2,1,1,1
36,2,54,6,2,2,13,8,5,2,,3,2,2,3,2
15,2,75,3,2,1,13,9,2,1,,1,1,1,1,1
53,2,35,5,1,1,13,6,3,3,1,2,1,1,2,1
12,1,62,4,2,1,13,8,1,3,1,2,1,1,1,1
40,1,24,4,2,1,13,3,2,1,,3,1,1,2,3
6,1,50,4,2,1,13,10,9,9,9,9,1,1,1,9
12,2,76,6,2,1,13,9,2,2,,4,1,2,1,1
6,1,52,5,2,1,13,7,2,1,,1,2,1,2,3
51,1,40,5,2,1,13,7,4,1,,3,1,1,2,3
25,2,46,5,1,9,13,3,4,2,,2,2,2,2,1
18,2,63,8,2,1,13,9,3,1,,3,1,2,2,1
48,2,32,4,2,2,13,3,2,3,2,3,2,2,3,2
12,2,18,4,1,4,13,5,2,2,,5,1,2,3,3
6,1,47,8,2,2,13,7,5,3,2,3,1,1,2,3
40,2,63,4,2,1,13,10,2,1,,2,1,1,1,3
4,2,60,8,2,1,13,6,1,1,,2,1,1,2,1
45,2,24,3,2,1,13,3,3,3,1,3,9,1,2,1
39,2,70,5,2,1,13,6,1,1,,1,1,1,2,1
37,2,19,4,2,2,13,5,1,3,2,3,2,2,2,3
22,1,38,4,2,2,13,6,1,2,,4,2,2,3,2
26,1,50,6,2,9,13,6,1,1,,9,1,1,9,1
26,2,57,8,2,2,13,5,2,1,,2,2,2,3,3
41,1,49,4,2,1,13,6,4,1,,3,1,1,3,3
39,2,69,3,2,1,13,10,1,3,1,4,1,1,3,3
18,2,24,3,2,2,13,1,2,3,9,1,2,2,3,1
40,1,53,6,2,1,13,9,5,1,,2,1,1,1,3
4,1,60,5,2,1,13,2,2,1,,1,1,1,2,1
27,2,40,3,2,1,13,7,5,1,,1,1,1,1,1
49,1,39,5,1,4,13,4,2,1,,2,1,1,2,1
9,1,20,4,2,2,13,1,3,3,2,3,9,2,2,1
18,2,52,3,2,1,13,7,2,1,,2,1,1,1,3
18,1,47,4,2,9,13,6,3,2,,2,2,2,3,2
26,2,27,3,2,1,13,1,4,9,9,3,2,2,4,2
22,2,53,5,2,2,13,3,3,2,,3,2,2,4,3
53,1,69,4,1,1,13,4,1,2,,3,2,2,4,3
51,2,18,3,2,2,13,6,6,3,2,3,2,2,2,3
49,1,55,5,2,1,13,6,1,3,1,3,2,1,1,3
30,1,75,3,2,1,13,2,1,1,,2,2,1,1,1
17,1,49,5,2,1,13,5,3,5,1,2,1,1,1,3
25,1,36,3,2,2,13,7,1,3,2,4,2,2,2,2
37,2,45,6,2,1,13,9,6,1,,1,1,1,2,3
36,2,69,5,2,1,13,5,2,1,,1,1,1,2,1
45,1,64,6,2,1,13,7,2,4,1,2,2,1,3,1
47,1,49,8,1,1,13,9,5,3,9,3,2,2,2,3
1,2,38,3,2,1,13,5,6,1,,2,1,1,1,1
39,2,21,4,2,1,13,10,1,3,1,9,1,1,3,1
32,1,20,3,2,1,13,10,4,1,,3,1,1,3,3
51,1,40,3,2,2,13,3,3,3,2,1,2,2,4,3
4,2,56,5,2,1,13,6,1,1,,3,9,1,2,1
45,1,20,3,1,1,13,5,5,3,1,3,2,2,3,3
1,2,23,4,2,1,13,1,6,3,2,2,2,1,4,2
47,1,45,2,2,1,13,3,2,3,9,3,1,1,2,1
26,2,48,4,2,1,13,8,3,1,,2,1,1,2,3
12,2,46,3,2,1,13,1,8,3,1,3,2,1,3,3
47,2,20,4,2,1,13,1,2,1,,2,1,1,1,1
11,2,34,6,2,2,13,8,1,3,2,4,2,2,3,2
6,2,52,5,1,9,13,5,3,1,,2,1,1,2,1
1,1,58,2,2,1,13,1,1,3,1,3,1,1,3,3
4,2,65,5,2,1,13,7,2,1,,2,2,2,3,3
48,2,58,3,2,1,13,7,3,3,9,3,2,2,3,9
26,2,41,8,2,1,13,7,4,3,2,4,2,2,4,2
45,1,61,8,2,1,13,9,2,1,,2,1,1,2,3
12,1,86,6,2,1,13,9,2,1,,2,1,1,2,1
27,1,32,3,2,1,13,3,5,3,9,2,1,9,3,1
13,2,24,6,2,1,13,6,7,1,,2,9,1,3,3
17,1,33,3,2,1,13,10,1,1,,3,1,1,1,1
20,2,73,5,2,1,13,5,3,2,,3,2,2,3,2
42,2,68,6,2,1,13,6,3,3,1,3,1,1,3,1
1,1,34,2,2,1,13,9,2,3,2,3,1,2,3,1
4,2,41,8,2,1,13,9,4,1,,2,1,1,1,3
26,1,27,5,2,2,13,4,3,1,,3,1,1,1,1
56,1,59,6,2,1,13,7,2,1,,2,1,1,2,1
22,1,65,6,2,1,13,8,2,3,1,2,1,1,1,3
42,2,23,4,2,2,13,3,2,2,,9,1,9,3,3
13,1,40,3,2,1,13,7,1,3,1,2,1,1,1,1
56,1,66,4,2,2,13,1,1,3,9,1,2,1,2,9
53,2,45,4,2,1,13,6,4,1,,3,1,1,3,1
4,2,71,5,2,1,13,6,2,1,,1,1,1,1,1
17,2,70,4,2,5,13,6,2,3,9,4,2,2,2,3
18,1,59,3,2,1,13,4,2,1,,2,1,1,1,1
24,2,37,6,2,2,13,9,3,2,,4,2,2,3,2
37,2,43,3,2,2,13,1,6,3,2,3,2,2,3,3
51,2,43,7,2,2,13,2,4,2,,4,2,2,3,2
38,2,39,6,2,1,13,6,4,3,1,3,2,2,4,2
21,2,99,5,2,1,13,2,1,1,,2,2,9,4,9
51,1,70,3,2,1,13,10,2,1,,1,1,1,1,3
12,1,30,3,2,2,13,5,5,3,1,2,2,1,3,1
55,2,35,7,2,1,13,5,6,3,1,4,2,2,4,2
27,1,38,2,1,2,13,2,1,1,,4,1,2,3,1
12,2,37,3,1,5,13,2,3,3,1,3,1,1,3,1
13,1,65,3,2,1,13,3,1,1,,2,1,1,2,3
48,1,39,3,2,1,13,6,5,1,,2,2,2,4,3
26,1,59,4,2,1,13,4,3,1,,1,1,1,2,1
12,2,52,6,2,1,13,7,2,1,,2,2,1,2,3
6,1,47,5,2,1,13,1,3,1,,3,1,1,3,2
34,1,71,8,2,2,13,4,1,2,,4,1,2,2,3
48,1,30,8,1,1,13,10,8,1,,2,1,1,1,1
19,1,51,6,2,1,13,8,4,3,1,1,2,1,1,3
35,2,25,5,2,1,13,5,3,3,9,2,9,1,3,3
12,1,24,4,2,1,13,4,9,1,,2,1,1,1,1
6,1,24,4,2,1,13,4,3,3,2,2,2,1,3,1
53,2,56,5,2,3,13,3,2,1,,1,1,1,1,1
6,2,61,5,2,1,13,6,4,3,1,3,1,1,2,3
36,2,26,6,2,1,13,3,2,2,,4,2,2,3,3
48,1,27,3,2,1,13,2,3,3,9,4,1,2,3,3
6,1,39,5,2,1,13,9,5,1,,3,2,1,1,1
40,1,27,3,1,1,13,3,4,2,,4,1,2,1,1
6,1,19,4,1,5,13,7,3,2,,4,2,2,2,3
48,1,51,5,2,1,13,7,3,3,1,2,1,1,2,1
25,2,74,8,2,1,14,9,5,3,2,5,2,2,4,1
41,2,39,5,2,1,14,4,1,2,,3,2,2,3,3
24,1,70,6,2,1,14,9,2,2,,5,2,2,4,9
16,2,99,9,9,1,99,10,2,4,9,2,2,9,3,3
18,2,77,9,9,9,99,10,9,9,9,9,1,1,1,1
13,1,99,9,9,9,99,10,9,9,9,9,2,2,2,3
51,1,71,3,2,4,99,7,1,3,1,2,1,1,2,1
6,2,26,4,2,4,99,10,9,2,,5,2,2,4,1
39,1,99,9,9,9,99,10,7,9,9,9,1,1,9,9
37,2,55,4,2,1,99,10,9,9,9,9,1,1,1,1
19,1,30,6,2,9,99,8,2,2,,4,1,2,1,3
36,2,99,8,2,3,99,9,1,9,2,3,2,2,3,2
47,1,70,5,2,1,99,10,2,2,,3,2,2,2,2
26,1,25,5,2,1,99,10,5,3,2,4,1,2,2,1
6,2,55,6,2,1,99,7,4,2,,3,2,2,4,3
2,2,30,5,9,9,99,4,4,4,9,9,9,9,9,1
17,1,60,8,2,9,99,7,2,9,1,2,9,1,1,1
26,1,50,8,1,5,99,7,5,1,,1,1,1,1,1
25,1,99,9,9,9,99,10,4,1,,1,1,1,1,1
39,2,99,3,2,1,99,10,9,5,9,4,2,2,4,3
34,1,34,4,9,9,99,8,5,4,9,3,2,2,2,2
17,2,39,6,2,3,99,10,4,3,9,5,1,2,2,1
24,1,63,9,9,9,99,10,9,9,9,9,1,1,1,1
24,2,61,6,2,1,99,10,2,2,,3,9,2,3,3
36,2,37,8,2,3,99,9,4,2,,4,1,2,1,3
23,1,78,6,2,4,99,1,1,3,1,3,1,1,2,9
15,2,99,9,9,9,99,10,9,9,9,9,2,2,4,2
17,1,59,3,2,1,99,4,1,1,,2,1,1,1,1